 # Regn popcount reference requested realised popurban requested realised land(km2) urban(km2) lowest_urban_pop_density(cap/km2)
    132005          42.         110.         110.          59.          59.        800.3         14.7        135.3
    132008         208.         175.         175.          93.          93.       1051.7         23.4        662.2
    132009          60.          77.          77.          41.          41.        263.2         10.3        810.2
    620001         834.         679.         679.         360.         360.       3584.0        103.1        875.0
    620002         139.         175.         175.          93.          93.       8675.5         26.6         22.5
    620003         882.         776.         776.         412.         412.       2498.3        117.9        753.8
    620004         223.         164.         164.          87.          87.       8008.3         24.9         20.9
    620005         217.         223.         223.         118.         118.       6913.6         33.9         39.8
    620006         466.         444.         444.         236.         236.       4842.5         67.5        114.2
    620007         170.         181.         181.          96.          96.       7113.2         27.4         27.1
    620008         372.         354.         354.         188.         188.       4979.6         53.7        161.2
    620009         161.         195.         195.         103.         103.       4824.6         29.6         44.8
    620010         221.         442.         442.         235.         235.       1648.9         67.1        331.1
    620011        2195.        2126.        2126.        1127.        1605.       3647.9        322.8       1300.3
    620012         126.         139.         139.          74.          74.       5724.7         21.1         25.0
    620013        1720.        1704.        1704.         904.        1061.       3247.0        258.8       1299.4
    620014         457.         462.         462.         245.         245.       6776.9         70.1         92.7
    620015         708.         740.         740.         393.         393.       6733.0        112.4       2441.4
    620016         246.         259.         259.         138.         138.       2271.2         39.4        180.0
    620017         504.         417.         417.         221.         221.       7846.8         63.4         61.8
    498001        4158.        4275.        4275.        1957.        1957.      33438.1        366.1        343.2
     90001          19.          28.          28.           4.           4.        594.6          1.1        250.2
     90002          25.          23.          23.           4.           4.       3695.3          0.9         64.9
     90003         133.         108.         108.          17.          17.       5638.1          4.2        556.6
     90004          21.          23.          23.           4.           4.       3999.5          0.9        160.9
     90005          30.          29.          29.           5.           5.       3435.1          1.1        167.2
     90006         146.         107.         107.          17.          17.       4673.0          4.2        115.3
     90007           3.           3.           3.           0.           0.        617.7          0.1          8.9
     90008          18.          21.          21.           3.           3.        711.2          0.8        135.8
     90009          70.          76.          76.          12.          12.       5176.7          3.0         55.0
    496021         105.         102.         102.          58.          58.      57289.8          7.2          2.5
    496019          98.          89.          89.          50.          50.      80127.2          6.3          1.9
    496020          79.          96.          96.          54.          54.      40309.0          6.8          2.9
    496018          97.          65.          65.          37.          37.      44023.2          4.6         13.6
    496002          62.          88.          88.          50.          50.       1167.8          6.2       1056.5
    496014          89.          79.          79.          45.          45.      90318.5          5.6          9.0
    496015          63.          53.          53.          30.          30.      95225.8          3.8          0.8
    496013          72.          54.          54.          31.          31.      75464.9          3.8          1.1
    496012         116.          95.          95.          54.          54.      85128.6          6.7          1.3
    496017          72.          67.          67.          38.          38.      82239.2          4.7          1.7
    496016          13.          13.          13.           7.           7.       7589.0          0.9          1.9
    496003          84.          75.          75.          42.          42.      78288.8          5.3          1.4
    496005          96.          91.          91.          52.          52.      69890.2          6.4          2.2
    496004         115.         125.         125.          71.          71.      88869.8          8.8          1.9
    496010          51.          49.          49.          28.          28.     118016.9          3.5          0.8
    496001          53.          75.          75.          43.          43.        507.3          5.3       1315.5
    496011         129.         117.         117.          66.          66.      64867.7          8.3          2.4
    496008         136.         105.         105.          60.          60.      37901.2          7.4          8.9
    496009          64.          59.          59.          33.          33.      76248.0          4.2          1.2
    496007         951.         104.         104.          59.          59.      73330.7          7.4        254.2
    496022           4.         800.         800.         453.         453.       1908.0         56.4       1078.1
    496006         109.          95.          95.          54.          54.      59354.1          6.7          1.7
     24001         204.         213.         213.          71.          71.      33431.2          5.9          9.4
     24002         565.         803.         803.         268.         268.      39010.0         22.1         66.9
     24003        1135.        1486.        1486.         496.         496.      72802.1         41.0         32.6
     24004         161.         229.         229.          76.          76.       6803.4          6.3       2400.8
     24005         170.         151.         151.          50.          50.     196173.5          4.2          3.1
     24007         390.         469.         469.         157.         157.      23921.4         12.9         40.3
     24008         725.         763.         763.         255.         255.      55195.9         21.0         29.0
     24006         309.         278.         278.          93.          93.      78283.2          7.7          5.2
     24009        1505.        1970.        1970.         657.         657.      33178.7         54.3         90.9
     24010         903.        1064.        1064.         355.         355.      79374.6         29.3         18.9
     24013        1517.        2657.        2657.         887.        1448.       2506.6         73.3      20448.6
     24011         329.         348.         348.         116.         116.     106110.9          9.6         26.8
     24012         176.         174.         174.          58.          58.      77490.5          4.8         36.8
     24014         928.        1157.        1157.         386.         386.      85176.4         31.9         28.9
     24015         338.         406.         406.         135.         135.     200763.8         11.2          8.2
     24016         109.         176.         176.          59.          59.      25981.6          4.8       2527.4
     24017         839.        1148.        1148.         383.         383.      62547.0         31.7         38.6
     24018         322.         349.         349.         116.         116.      35947.8          9.6       1510.6
    268001         408.         447.         447.         236.         236.       8273.5         39.0        668.8
    268002         299.         339.         339.         179.         179.       2724.4         29.6       3927.9
    268004          94.          86.          86.          45.          45.       3937.3          7.5         79.3
    268003        3595.        3847.        3847.        2026.        2126.      54841.6        335.7        337.6
     20001          65.          66.          66.          66.          66.        506.1         37.5         27.2
    694001        1427.        1231.        1231.         452.         452.      16060.3         67.4        104.5
    694002        1803.        1618.        1618.         593.         593.      35205.5         88.6         78.7
    694003        1087.         949.         949.         348.         348.      20148.3         52.0         58.0
    694004        1221.         710.         710.         261.         486.        629.6         38.9      54466.4
     28001          62.          75.          75.          24.          24.        282.0          2.6        523.0
     28002           1.           2.           2.           1.           1.        158.7          0.1         17.2
    818008        4804.        4826.        4826.        2033.        2033.       3495.8        169.2       1861.5
    818004         211.         164.         164.          69.          69.      37370.1          5.8       1203.1
    818005        4807.        4549.        4549.        1917.        1917.       8367.7        159.5       1644.4
    818010        2456.        2274.        2274.         958.         958.       2928.0         79.7       1825.6
    818011        3975.        3891.        3891.        1639.        1639.       1916.8        136.4       2432.3
    818001        3854.        3803.        3803.        1602.        2937.       2089.7        133.3       5423.3
    818013         906.         817.         817.         344.         344.       5544.4         28.6       1376.0
    818012        5985.        5462.        5462.        2301.        3709.      12813.8        191.5       4077.0
    818019        3478.        3152.        3152.        1328.        1328.       1406.2        110.5       2390.0
    818018        4117.        3781.        3781.        1593.        1593.       5070.9        132.5       1575.5
    818007        7385.        7758.        7758.        3269.        6359.       2825.3        272.0      10535.8
    818015        3315.        3774.        3774.        1590.        1933.        889.9        132.3       4174.3
    818026         740.         161.         161.          68.          68.      11672.4          5.6        148.0
    818025         488.         477.         477.         201.         201.       6876.2         16.7       7941.9
    818023        5263.        4900.        4900.        2064.        2064.       5334.0        171.8       2001.6
    818002         994.        1113.        1113.         469.         469.       9275.0         39.0       2981.7
    818003        3187.        3202.        3202.        1349.        1349.       2291.1        112.2       2255.9
    818006        2253.        2126.        2126.         896.         896.       2552.4         74.5       1714.7
    818021           9.         537.         537.         226.         226.        409.6         18.8       9461.3
    818009        1106.        1045.        1045.         440.         440.        766.9         36.6       2560.5
    818014          67.          56.          56.          24.          24.      12344.2          2.0         80.9
    818016        2817.        2540.        2540.        1070.        1070.       3791.8         89.0       1089.2
    818020         264.         242.         242.         102.         102.      20172.4          8.5        378.8
    818017        3221.        2790.        2790.        1175.        1175.       3554.2         97.8       1769.8
    818024         346.         278.         278.         117.         117.      19810.7          9.7       2135.2
    818022        3764.        3569.        3569.        1503.        1503.       2535.3        125.1       2464.1
    288002        3370.        3439.        3439.        1511.        1965.      24041.7        340.4        234.6
    288003        1959.        1969.        1969.         865.         865.      39134.3        194.9         97.9
    288004        1702.        1705.        1705.         749.         749.      10248.7        168.7        285.1
    288005        2217.        2275.        2275.        1000.        1000.      17481.0        225.2        214.2
    288001        3031.        3140.        3140.        1379.        2231.       3569.4        310.7       1830.3
    288006        2027.        2002.        2002.         879.         879.      69281.1        198.1         52.8
    288008         978.         990.         990.         435.         435.       8687.9         97.9        158.3
    288009         614.         619.         619.         272.         272.      18662.2         61.3         59.9
    288007        1721.        1740.        1740.         764.         764.      18234.5        172.2        146.3
    288010        1934.        1988.        1988.         874.         874.      24785.7        196.8        173.7
    540004         177.         193.         193.         117.         117.      16631.2         41.1         30.8
    540003           6.           8.           8.           5.           5.        678.3          1.6         86.5
    540002          13.          10.          10.           6.           6.       1196.7          2.2         16.8
    404002        3953.        4063.        4063.        1458.        1458.      12706.8        151.2        703.0
    404003        2820.        2613.        2613.         938.         938.      77221.4         97.3        488.7
    404004        5045.        5074.        5074.        1821.        1821.     150973.6        188.8        252.4
    404001        2249.        2324.        2324.         834.         841.        772.6         86.5      11181.9
    404005         976.         813.         813.         292.         292.     126256.6         30.3         13.8
    404006        4791.        4728.        4728.        1697.        1697.      12535.7        176.0        633.6
    404007        7783.        7516.        7516.        2697.        2697.     172940.6        279.7        293.9
    404008        3486.        3557.        3556.        1276.        1276.       8073.8        132.4        790.2
    340001         328.         320.         320.         142.         142.       4209.0         18.1       4552.8
    340002         394.         391.         391.         174.         174.       4227.8         22.1        148.6
    340003         236.         210.         210.          93.          93.       8411.3         11.8        116.5
    340004         370.         331.         331.         147.         147.       5052.9         18.7        163.2
    340005         303.         290.         290.         129.         129.       3568.1         16.4        159.8
    340006        1113.         881.         881.         391.         391.       3758.5         49.8       2673.9
    340007         353.         348.         348.         154.         154.       7496.8         19.7        109.7
    340008        1154.        1559.        1559.         691.         712.       8654.2         88.1       8100.0
    340009          62.          49.          49.          22.          22.      14215.1          2.8          9.4
    340011         186.         167.         167.          74.          74.       3161.0          9.4        109.6
    340014         138.         144.         144.          64.          64.       2415.1          8.1         90.1
    340013         276.         234.         234.         104.         104.       4407.7         13.2         74.9
    340015         109.          98.          98.          44.          44.       1496.5          5.6        115.3
    340016         419.         397.         397.         176.         176.      23046.8         22.4         63.4
    340017         357.         368.         368.         163.         163.       4991.6         20.8        130.2
    340018         149.         156.         156.          69.          69.       1533.7          8.8        185.8
    340019         462.         452.         452.         201.         201.       7835.8         25.6        253.1
      4004         928.         954.         954.         209.         209.      40199.3         14.4        382.3
      4003         477.         624.         624.         137.         137.      23531.6          9.4        130.3
      4005         877.         830.         830.         182.         182.      15539.0         12.5        402.3
      4001         895.        1427.        1427.         312.         312.       7554.8         21.5       4741.0
      4002         573.         461.         461.         101.         101.      19320.0          6.9         63.4
      4006         610.         451.         451.          99.          99.      54281.6          6.8         97.3
      4007         946.         899.         899.         197.         197.      18805.7         13.5       1285.0
      4008        1435.        1069.        1069.         234.         234.      31909.0         16.1        151.6
      4009         652.         608.         608.         133.         133.      33933.6          9.2         43.5
      4010        1006.         888.         888.         194.         194.      57061.9         13.4        302.9
      4011        1327.        1298.        1298.         284.         284.      41552.1         19.5       4059.5
      4012         494.         735.         735.         161.         161.       9541.4         11.1        649.5
      4013        4091.        2803.        2803.         614.         614.       4590.0         42.2      14010.7
      4014        1206.        1389.        1389.         304.         304.      42694.5         20.9       7014.9
      4015         558.         445.         445.          97.          97.       5815.2          6.7        903.2
      4017         480.         501.         501.         110.         110.       9947.3          7.5        399.1
      4016         958.         931.         931.         204.         204.       7069.3         14.0       1895.3
      4018         549.         583.         583.         128.         128.       6678.0          8.8       1697.3
      4019         405.         322.         322.          70.          70.       4411.8          4.8        258.6
      4020        1466.        1406.        1406.         308.         308.       7944.2         21.2        729.0
      4021         236.         208.         208.          46.          46.      47651.6          3.1        213.6
      4022         895.         341.         341.          75.          75.      32823.7          5.1         26.9
      4024         952.         521.         521.         114.         114.       9447.4          7.8        226.2
      4025         268.         517.         517.         113.         113.       7953.1          7.8        446.9
      4023        1020.         826.         826.         181.         181.       5769.6         12.4       1939.5
      4026         557.         530.         530.         116.         116.      15991.1          8.0        224.9
      4027         970.         648.         648.         142.         142.      23398.5          9.8        109.8
      4028        1195.         763.         763.         167.         167.      15269.6         11.5        364.6
      4029         488.         374.         374.          82.          82.       7446.7          5.6        145.3
      4030         348.         383.         383.          84.          84.      19274.7          5.8         42.6
    400001        2572.        2018.        2018.        1588.        1676.      13225.8        215.6       1040.3
    400005        1181.        1137.        1137.         895.         895.       2463.7        121.5        366.9
    400006         216.         198.         198.         156.         156.       3708.8         21.2         87.0
    400008         210.         199.         199.         157.         157.      30391.4         21.3          5.8
    400007         236.         236.         236.         186.         186.      19423.0         25.2         42.7
    400004         228.         319.         319.         251.         251.       1018.5         34.1        346.2
    400002          82.          76.          76.          60.          60.       2212.8          8.1         64.1
    400003         467.         789.         789.         621.         621.        727.3         84.3       6954.9
      8001         143.         132.         132.          56.          56.        781.4          7.6        869.4
      8002          48.          44.          44.          18.          18.        643.4          2.5         96.4
      8004           9.          15.          15.           6.           6.        329.0          0.9        102.1
      8006          34.          36.          36.          15.          15.        456.4          2.1        183.1
      8003         150.          89.          89.          37.          37.       1918.7          5.1         77.4
      8005         182.         182.         182.          76.          77.        331.2         10.4      11171.7
      8007         243.         227.         227.          95.          95.       1229.2         13.0       1139.0
      8009         210.         205.         205.          86.          86.        849.3         11.8       1669.8
      8010          62.          58.          58.          24.          24.       1182.6          3.3        370.0
      8011          44.          38.          38.          16.          16.        844.2          2.2         66.1
      8012          75.          81.          81.          34.          34.        362.3          4.7        784.0
      8008          20.          19.          19.           8.           8.        720.2          1.1        126.2
      8015         159.         152.         152.          64.          64.       1767.4          8.7       1152.7
      8016          85.          64.          64.          27.          27.        450.1          3.7        376.6
      8014          15.          37.          37.          16.          16.         65.0          2.1        571.6
      8017          35.          68.          68.          29.          29.        507.0          3.9        303.3
      8013          42.          55.          55.          23.          23.        184.8          3.1        659.4
      8019          73.          69.          69.          29.          29.        499.2          3.9        636.4
      8018          76.          74.          74.          31.          31.       1098.7          4.3        186.8
      8020         162.         145.         145.          61.          61.        608.7          8.3        862.9
      8021          76.          39.          39.          16.          16.       1111.2          2.2        114.1
      8023          67.          66.          66.          28.          28.        835.2          3.8        113.9
      8022          48.          41.          41.          17.          17.        955.2          2.3        100.9
      8025          50.          33.          33.          14.          14.        323.8          1.9        168.2
      8026          29.          29.          29.          12.          12.        916.8          1.7         88.6
      8024          74.          72.          72.          30.          30.        543.1          4.2        554.1
      8027          35.          38.          38.          16.          16.        955.1          2.2         61.8
      8030          44.          40.          40.          17.          17.        784.2          2.3        155.3
      8028         242.         191.         191.          80.          80.       2404.8         11.0       1239.0
      8029          31.          34.          34.          14.          14.        782.7          1.9         65.4
      8032         563.         501.         501.         210.         210.       1225.2         28.7       3799.9
      8031          28.          32.          32.          14.          14.       1015.0          1.9         89.4
      8033         172.         155.         155.          65.          65.       1653.0          8.9       3049.3
    882001          36.          51.          51.          11.          11.       1569.3          2.7        203.8
    882002         116.         127.         127.          28.          28.       1086.7          6.9        567.9
    348003         598.         541.         541.         346.         346.       8676.5        116.7         88.8
    348001         392.         408.         408.         261.         261.       4649.1         88.1        119.6
    348002         373.         399.         399.         255.         255.       5825.8         86.1        119.7
    348005         701.         742.         742.         475.         498.       7210.9        160.2        121.4
    348004        1478.        1848.        1848.        1182.        1848.        464.1        375.5        854.5
    348006         406.         426.         426.         272.         272.       4201.4         91.8        241.1
    348007         334.         434.         434.         278.         278.       4258.5         93.6        171.1
    348008         421.         432.         432.         276.         276.       4272.9         93.2        455.8
    348009         515.         552.         552.         353.         396.       6151.4        119.1        101.7
    348010         312.         329.         329.         210.         210.       3723.7         71.0        122.8
    348011         385.         418.         418.         268.         268.       5353.5         90.3         91.7
    348012         272.         315.         315.         201.         201.       2257.8         67.9        194.2
    348014         220.         220.         220.         141.         141.       2585.9         47.5        104.3
    348015        1115.        1051.        1051.         672.         672.       6331.4        226.8        239.2
    348016         334.         336.         336.         215.         215.       5804.7         72.5         72.3
    348017         534.         579.         579.         371.         371.       5745.8        125.0        115.5
    348018         222.         248.         248.         159.         159.       3545.1         53.6         71.1
    348019         252.         271.         271.         173.         173.       3445.6         58.4        113.8
    348020         342.         380.         380.         243.         243.       4195.7         82.0        154.9
    348021         275.         298.         298.         191.         191.       3646.7         64.4        283.0
    598002           8.         196.         196.          26.          38.       1031.8          4.4        302.7
    598001         430.         221.         221.          29.          29.      11602.0          4.9        255.3
    598003         205.         299.         299.          39.          39.      15295.6          6.7        521.3
    598005         507.         405.         405.          53.          53.      25086.1          9.0        267.6
    598007         263.          84.          84.          11.          11.      29058.9          1.9        145.6
    598010         714.         403.         403.          53.          53.      42219.3          9.0        165.6
    598011          49.          48.          48.           6.           6.       3693.2          1.1        169.1
    598008         334.         225.         225.          30.          30.      12098.7          5.0       1304.5
    598009         633.         493.         493.          65.          65.      67514.8         11.0        974.7
    598013         259.         134.         134.          18.          18.      44528.2          3.0         59.0
    598015         637.         230.         230.          30.          30.     118219.7          5.1         47.9
    598014           0.         134.         134.          18.          18.         85.0          3.0       1579.5
    598016           3.         186.         186.          25.          25.        240.0          4.2       1566.2
    598018         880.         196.         196.          26.          26.      37099.5          4.4         78.5
    598020         143.         172.         172.          23.          23.      26083.6          3.9        258.9
    678002         151.         133.         133.          50.          50.        893.9         15.5        673.5
    678001           8.           7.           7.           2.           2.        185.0          0.8         53.7
    554001        1129.        1126.        1126.         965.        1037.       5286.9        534.5        270.3
    554002         242.         237.         237.         203.         203.      12099.0        112.6         27.4
    554003         484.         495.         495.         424.         465.      33301.7        234.8          6.3
    554004          44.          48.          48.          41.          41.       7892.8         22.9          4.6
    554005         138.         150.         150.         129.         129.      14329.9         71.4          6.7
    554007         225.         241.         241.         206.         206.      22504.1        114.3          7.1
    554006          45.          41.          41.          35.          35.      12628.9         19.7          5.1
    554008          31.          43.          43.          37.          37.        190.4         20.6        748.7
    554009         143.         145.         145.         124.         124.      13149.7         68.7          4.8
    554010         184.         193.         193.         166.         166.      31391.3         91.7          4.1
    554011          92.         103.         103.          88.          88.      28914.5         48.8          2.8
    554013         104.         112.         112.          96.          96.       7665.7         53.1          9.8
    554012          50.          43.          43.          37.          37.       5838.9         20.3          8.0
    554015         369.         370.         370.         317.         317.      23295.1        175.6          9.0
    554014         406.         436.         436.         373.         395.       8825.7        206.7         87.5
    554016          34.          35.          35.          30.          30.      20069.8         16.5          1.7
    716001         688.         834.         834.         280.         298.        403.0        103.5       2922.5
    716002        1851.        1807.        1807.         608.        1068.        817.3        224.2       6295.2
    716004        1592.        1948.        1948.         655.         655.      35542.5        241.7        104.1
    716005        1064.        1168.        1168.         393.         393.      28700.9        144.9         56.2
    716006        1224.        1263.        1263.         425.         425.      32174.4        156.7         64.9
    716011        1272.        1365.        1365.         459.         459.      55817.8        169.3         43.2
    716010        1406.        1344.        1344.         452.         452.      56576.4        166.8         46.7
    716008         746.         793.         793.         267.         267.      74565.8         98.4         19.9
    716009         677.         631.         631.         212.         212.      54979.2         78.3         15.7
    716007        1527.        1441.        1441.         484.         484.      49525.9        178.7         44.7
    670002          90.         107.         107.          59.          59.        352.0         10.9       1405.4
    662001         154.         154.         154.          45.          45.        612.1          1.2       1153.1
    120001         739.         704.         704.         345.         345.      62573.2         25.8         14.8
    120002        2383.        2375.        2375.        1164.        1164.      66531.1         87.1        179.3
    120004         726.         747.         747.         366.         366.     112556.2         27.4         13.5
    120003        2724.        2576.        2576.        1262.        1262.      33789.4         94.5        110.8
    120006        1939.        1986.        1986.         973.         973.      18784.2         72.9      16523.4
    120007        1228.        1341.        1341.         657.         657.      66544.0         49.2         50.8
    120008        1752.        1654.        1654.         810.         810.      18599.4         60.7        144.6
    120010         579.         475.         475.         233.         233.      48652.8         17.4         13.1
    120011        1169.        1175.        1175.         576.         576.      22637.0         43.1         75.4
    120009        1920.        1824.        1824.         893.         893.      14164.9         66.9        331.5
    262001          38.          67.          67.          55.          55.       2189.6          4.7         17.3
    262002          40.          77.          77.          63.          63.       7706.1          5.4          6.2
    262003         306.         480.         480.         395.         441.        703.8         33.6      15967.4
    262004          16.          30.          30.          25.          25.       4501.1          2.1          3.8
    262005          34.          60.          60.          50.          50.       6449.0          4.2          5.6
    124001        3025.        2981.        2981.        2367.        2730.     328037.5       1318.8          3.6
    124002        4019.        3964.        3964.        3148.        3663.     397502.1       1753.5         11.8
    124004        1142.        1154.        1154.         917.         975.     198789.3        510.7          8.5
    124005         756.         761.         761.         604.         604.      69148.8        336.6         10.7
    124006         532.         552.         552.         438.         438.     145273.1        244.1          5.1
    124008          47.          46.          46.          37.          37.      99943.3         20.4          0.4
    124007         933.         948.         948.         753.         753.      50752.9        419.5         16.7
    124009          23.          31.          31.          24.          24.     110029.6         13.6          0.2
    124010       11715.       11640.       11640.        9242.       10985.     287212.3       5149.0         19.4
    124011         138.         139.         139.         110.         110.       5300.6         61.5         13.9
